cat,date,des,done,duration,grp,id,name,prj,tags
Engineering,2023-02-18,,true,25m,Personal,b9d3f804-ba73-45d7-912a-af34d45b4102,PHP,PHP,mf-learning
Cosmic Engine,2023-04-05,,true,8m,Personal,5481890d-0da2-4fe5-859f-44a785dc76a9,Writing,Navigation,
Operation,2023-03-09,,true,36m,MFVN,a7f1f429-eb58-4d54-b2bd-f210667596fc,Sync call,marketflow,mf-com
Operation,2023-05-01,,true,1m,Personal,058fcc74-597f-41ec-9262-df1508f4395b,Management,Management,
Navigation,2023-04-03,,true,5m,Personal,730312af-9ee6-422e-8640-18c0bfff9bd6,German,German,
Navigation,2023-03-19,,true,15m,Personal,79cccfc4-f563-4f19-8398-f90ce0a8f2af,Johny D Nguyen podcast,Global citizen,
Cosmic Engine,2023-04-09,,true,6m,Personal,a048b344-c99f-4238-8bd3-bd492f5bd12d,Writing,Navigation,
Operation,2022-1023-04,,true,0:40,MFVN,a255b2bb-ff57-419f-a919-716158e3c01b,Remove white background gif,marketflow,
Business,2023-01-08,,true,5m,Personal,697a20c9-f777-4dad-8587-7e0262d6b996,Business,Vue,
Operation,2022-1023-04,,true,0:35,MFVN,b7675244-2e02-472f-95c7-26ec9a9f2a9f,Improve UI: Change gif final thank you,marketflow,
Business,2022-12-01,,true,15m,Personal,f954fbc1-7632-405a-a1c3-f235a7025b47,Investing,marketflow,
Engineering,2022-12-16,,true,55m,Personal,4ef1968b-de57-4180-9644-d320e0b876f1,Vue,marketflow,mf-learning
Navigation,2023-04-02,,true,3h,Personal,4e4b14e0-3ddb-42f7-9866-63bfd5da4e80,VieNova,Navigation,
Operation,2023-02-16,,true,23m,MFVN,6dc5fa3b-27f1-476e-956e-65915205fe48,Sync call,marketflow,mf-com
Operation,2023-01-30,,true,1h,MFVN,0bd0a443-9bf7-48a5-be20-ff091560b82f,Review asana,mf-funnel,
Operation,2023-03-20,,true,30m,MFVN,1394fbaf-ee6f-4ab4-affd-f704b315d7d4,Sync call,marketflow,mf-com
Engineering,2022-1023-27,,true,5m,Personal,a066eb8f-8b76-4991-af32-eeed276bf4ab,Next js 13,marketflow,mf-learning
Aesthetics,2023-03-19,,true,9m,Personal,2d1993b4-efc3-4884-8add-81939f2e4db4,Colors,Values,
Navigation,2023-02-10,,true,5m,Personal,64213793-caf0-42d6-9abf-4923e209179d,German,Liebesfreud,
Operation,2023-02-15,,true,10m,Personal,da545b85-01b6-4a38-a836-965800dc28ee,Management,Management,
Operation,2023-02-06,,true,40m,MFVN,d111ceb9-0155-4f8a-99c2-7fd0af1e75db,Call,marketflow,mf-com
Engineering,2023-01-06,,true,8m,Personal,dad068dd-0860-436a-b162-1ecc41e13843,Debug,Visual Arts,mf-learning
Operation,2022-12-28,,true,1:52,MFVN,e8f4f1af-d034-4ffe-a36d-f19872438fca,ID Screen vertical,Retail,
Engineering,2022-12-13,,true,2:50,Personal,1f445a2b-f06d-40e0-b8f8-7f98a8e2cc83,Vue,Vue,mf-learning
Operation,2023-05-09,,true,33m,MFVN,4efc65de-1d21-4e31-a0da-b2d6c12b6d49,Sync call,,mf-com
Operation,2023-02-10,,true,26m,MFVN,37d8f13d-24d4-45ca-b472-4aa6413cba2c,Sync,marketflow,mf-com
Operation,2023-03-15,,true,2m,MFVN,f9539bd9-a7d4-4aad-9219-bc9652027705,Asana,marketflow,
Operation,2022-1023-17,,true,1:08,MFVN,ca3a63d2-862b-4c94-a3c5-79f32f3cd278,Deploy website (>>),BBWD,
Operation,2023-02-17,,true,4h,MFVN,6547690b-64bb-4b3d-bee1-37c93752556c,Update UI,mf-funnel,
Operation,2022-11-29,,true,30m,MFVN,c098a622-7e72-41b6-9bc4-e6a4afbf6cfb,UI savings vertical,marketflow,
Operation,2023-05-02,,true,23m,MFVN,87a158d0-93b3-4b18-a4f0-137908f452c8,Sync call,,mf-com
Engineering,2022-1023-05,,true,2:00,Personal,0c64f1e0-cfbe-4eff-902a-818511d02b22,Webpack,marketflow,mf-learning
Operation,2023-03-21,,true,5m,MFVN,3a186b3b-90f5-4818-a6c3-ed92340378eb,Refactor funnel,mf-funnel,
Engineering,2022-1023-05,,true,1:00,Personal,0d43aa9e-acf5-4632-ba8d-1b8eaea8166d,PostCSS,marketflow,mf-learning
Operation,2022-11-08,,true,6:30,MFVN,a86d62e4-2f15-4cd4-ac0a-1c54ce03a77e,Mobile menu using Jquery,CC++,
Operation,2022-1023-05,,true,1:00,MFVN,8115cfb8-c5a1-49e6-9ad1-9a5cb411cb0f,Daily meeting,marketflow,mf-com
Operation,2023-04-27,,true,2m,MFVN,c2b7b337-6297-4a6e-b0ef-79f8524dc1b5,Sync call,,mf-com
Operation,2022-1023-20,,true,30m,Personal,2754cc7c-b6a7-4a93-9c8d-c4b3c52c6644,Management app,Management,mf-learning
Aesthetics,2022-12-29,,true,2h,Personal,8e2b7c6c-927b-4c36-a8ad-22123fd2f5a6,The dessin art,mf-risk-gateway,
Operation,2023-05-13,,true,5m,Personal,3c75cac1-2151-4da9-b9c4-4271480fa1df,Cleanup/organizing notes; emails; files,-,
Engineering,2023-02-02,,true,18m,Personal,71573df2-0bec-4a3b-a702-81cb6064f2d2,Docker,Docker,mf-learning
Operation,2023-02-06,,true,9m,MFVN,c6961b3a-6eba-4b8d-84ec-8b26cecd1f2d,Asana,Docker,
Operation,2023-03-06,,true,1h,MFVN,a2b24344-98fc-4828-a405-8c4d37ca7b80,Work with Kami,marketflow,
Aesthetics,2023-01-28,,true,40m,Personal,f44662f2-26e8-4e48-99e4-5487af42cb1e,Design fundamentals,mf-funnel,
Navigation,2023-02-18,,true,43m,Personal,30fb2751-22d9-44d2-abde-e1705327c266,German,German,
Operation,2023-01-13,,true,15m,MFVN,64eb1f79-e0a9-4d03-8fcc-61e312bbeca4,Card validation,mf-funnel,
Business,2022-12-21,,true,1h,Personal,71e1d067-6b2a-460c-b0c4-5f393914f51b,Barbara interview,Aesthetics,
Engineering,2022-1023-04,,true,2:30,Personal,64005653-c3a0-4ac5-89bd-668931a3b202,Vue State Management (>>),Vue,mf-learning
Operation,2022-12-06,,true,1:10,MFVN,0543d87c-b8d8-4bc5-9f62-883fd49fe520,Savings vertical,marketflow,
Operation,2023-02-12,,true,30m,Personal,14c446b6-a5c2-4b6d-a6b0-4fdd5d1888af,Update calendar,Management,
Operation,2023-02-22,,true,5m,MFVN,708dd892-1eaf-417c-9b36-caf013a73c0b,Work with Kami on descriptor design,mf-websites,
3m,Personal,,true, ++,Navigation,6d2a7ab8-8413-4991-ae5b-a72ece3e2a5e,Explore VietTech,Engineering,2023-04-27
Operation,2023-05-24,,true,10m,MFVN,d5a9c66e-6c31-4181-be70-5292b21ce00b,Sync call,marketflow,mf-com; mf-time=50m
Engineering,2022-1023-19,,true,35m,Personal,0f805f01-e2c5-41ab-8f12-a9dce08d2cdb,JS improvement,marketflow,mf-learning
Operation,2023-03-23,,true,2m,Personal,f1bda463-5c1d-4ee5-9475-6f9daa2384f6,Management,Management,
Aesthetics,2023-03-03,,true,59m,Personal,54c918c8-4b76-48ab-8ecf-e9e78f7d12ba,Colors - DAS Course,Visual Arts,
Operation,2023-05-15,,true,10m,Personal,bb9ef88c-82a9-4fef-bf88-474c00b45ff9,Management,Management,
Aesthetics,2022-12-24,,true,4m,Personal,fa7f181f-c2a0-48a0-9aec-00b5baf37e4e,Notes,Vue,
 header,marketflow,,true, footer,Operation,38e38da8-74c9-45c3-ac0e-75d140cc1cfc,ID Screen page 5,2:40,MFVN
Engineering,2023-01-06,,true,10m,Personal,0755353f-8ca1-49e7-8886-bb918ffc40f6,Github copilot,Javascript,mf-learning
Operation,2022-11-15,,true,45m,MFVN,23bc1055-62c0-460d-8fb0-2457ace75233,ID Screen form validation fix,marketflow,
Engineering,2022-1023-17,,true,30m,Personal,2374710c-4210-42c5-b609-b69c6307b025,Javascript practice,Javascript,mf-learning
Business,2022-12-27,,true,10m,Personal,8a2c653b-f44c-44c2-a61b-aaa80ac53bb6,Shark tank,mf-ids-vertical,
Aesthetics,2023-03-20,,true,3m,Personal,1f4f2c9f-7322-49e8-aa3a-72c415d9a382,Liebesfreud,Liebesfreud,
Operation,2023-02-17,,true,20m,MFVN,21bd5541-762b-439a-9364-b92ebbf371e3,Update UI,mf-funnel,
Engineering,2023-04-11,,true,0.07291666667,Personal,06e9d82e-bc06-410e-bafd-be9d6a04f6a0,JavaScript,Javascript,mf-learning
Operation,2023-01-05,,true,24m,MFVN,aa73245b-a3fc-43a5-9868-19eafce597d4,Risk Gateway - Migrate config to aws,mf-risk-gateway,
Navigation,2023-03-16,,true,8m,Personal,c8ed38ae-8485-4ebd-86a5-1e9c9e2a83c1,German,German,
Engineering,2022-1023-21,,true,1:15,Personal,3e963b22-831c-465c-a31e-0226e62bbf47,Vue Form 2,marketflow,mf-learning
1:30,MFVN,,true, html,Vue,92754064-e30a-4222-9f46-53e3beab2106,Resize images,Operation,2022-1023-11
Operation,2022-12-02,,true,3m,MFVN,4127ffd6-0685-4b86-832f-356a689314ad,Savings vertical + ID Screen,CC++,
Engineering,2023-03-14,,true,1:30,Personal,71697f06-468b-4156-b406-fc74b324d341,Phương pháp đọc 3-7 - thầy Ái Việt,Cosmic Engine,
Operation,2023-04-04,,true,30m,MFVN,54fe2d89-1ac4-4d9c-ba13-b9fc99539723,Sync call,,mf-com
Operation,2022-1023-04,,true,0:10,MFVN,d1f997c4-ccaa-4496-ab2e-8cdab740a913,Add example pcss file,marketflow,
Operation,2022-12-30,,true,1h,MFVN,b68124cf-f3a9-4f22-871a-a6e82170b1f6,Wrong credential error handling,mf-risk-gateway,
Operation,2023-02-04,,true,4m,Personal,0da66905-520d-44d7-ad04-5706bc44db41,Management,mf-funnel,
Engineering,2022-12-14,,true,15m,Personal,5319cc1f-483e-4bc5-b4fa-605dfec72a64,Vue,Vue,mf-learning
Operation,2022-1023-04,,true,0:30,MFVN,6497d3c9-34e1-49f3-b09b-ab4286e898d6,blocker: cannot connect VPN,marketflow,mf-others
Operation,2023-05-04,,true,1h,Personal,3cdcba2f-2f27-4d55-ba75-1cc6565c43b4,Managing subscriptions,,
Navigation,2023-03-11,,true,2m,Personal,9453ac62-44f6-41a7-b00f-8d2dfbf6dbb7,German,German,
Operation,2022-11-17,,true,2h,MFVN,855702ff-50c8-442f-841a-40be619735c5,Component,marketflow,
Operation,2023-02-06,,true,35m,MFVN,5c5a5eb0-03a5-4e34-a343-51c6ba679278,Update footer for payment page in id sites,Docker,
Business,2023-01-28,,true,10m,Personal,6d8d92eb-eb07-4a12-b96b-6fd0641798ae,Business,Visual Arts,
Engineering,2022-1023-10,,true,0:30,Personal,ea66c50d-ed87-4d96-990b-8d2e2b844a66,Markdown,Management,mf-learning
Engineering,2023-02-01,,true,1:59,Personal,ad985b45-f503-4bd2-be66-e20cd71e379b,Docker,Docker,mf-learning
Operation,2022-12-09,,true,15m,MFVN,3c0211e6-693b-4137-872c-794cf3256ede,Update shortcode,Programming,
Operation,2022-11-13,,true,4:10,MFVN,c993a735-88a8-401a-b400-b03dd7c7e2db,ID Screen Change password,Analytics,
Operation,2022-11-13,,true,15m,Personal,e8d47aa6-1757-4bc4-bf85-ea4443856cb4,Migrate to Notion,Retail,
Operation,2023-03-01,,true,23m,MFVN,def36de7-f405-4b0d-a6c4-d1ccfd7a53d7,Sync call,marketflow,mf-com
Operation,2023-04-19,,true,4m,Personal,6b9cfdd6-7c00-4e90-9319-f0c23173be93,Management,Management,
Navigation,2023-02-07,,true,27m,Personal,680e5b0f-a932-4689-a90b-dd4e9dcc34ca,German,Business,
Operation,2022-11-13,,true,2:30,MFVN,2d1311a6-36f9-4cec-ab29-0fc9598fc054,Password check,marketflow,
Engineering,2023-01-08,,true,31m,Personal,e36663a0-064b-4c4a-9551-11e42bc8a579,Vue,Vue,mf-learning
Operation,2023-01-27,,true,22m,MFVN,a52bfb27-52dd-441c-8f9e-c387424ced1e,Desktop funnel UI,mf-funnel,
Engineering,2023-02-16,,true,15m,Personal,0bd877e9-c8e8-4791-8e29-d3f04f78b007,Cosmic Engine,Cosmic Engine,
Operation,2023-03-21,,true,14m,MFVN,0d0e6a62-68a1-4133-85c9-4b51b1079b40,Import site,mf-ids-vertical,
Aesthetics,2022-12-19,,true,30m,Personal,d48f199e-bfc4-4ac1-a5ab-4cd9794ba007,The art of buying art,marketflow,
Operation,2023-04-24,,true,30m,MFVN,24b2fe75-7352-4ba4-b5e1-588a4126d3c6,Create customer in forgot password,mf-websites,
Navigation,2023-03-30,,true,3m,Personal,ec6e48dd-45e8-46ad-bfd1-c9f9966c85d3,German,mf-websites,
Operation,2023-04-03,,true,12m,MFVN,03c8f3d2-d5db-49b1-ac41-789405ed36f7,Backup websites,marketflow,
Operation,2022-12-05,,true,45m,MFVN,f4f7776b-be93-4134-b0a8-0a4a39a8519a,ID Screen + Savings Vertical,marketflow,
Operation,2022-11-09,,true,25m,MFVN,e90e39f5-7cb1-4f38-b07c-f4d45f047b61,Loading overlay component,marketflow,
Operation,2023-05-16,,true,22m,MFVN,78216d87-f95d-4882-95cf-9ec94298f141,Sync call,marketflow,mf-com
Operation,2023-02-23,,true,5m,Personal,d4cd887d-520c-4b0e-a55e-7528d16176f5,Management,Management,
Operation,2023-02-20,,true,55m,MFVN,2d059de2-5f9d-4aec-8976-37a22a8f0735,Sync call ,marketflow,mf-com
Operation,2023-02-21,,true,6m,Personal,cfeeccfc-cc8a-443c-b929-779ecaacaa2c,Management,Management,
Operation,2023-02-07,,true,27m,MFVN,8ec00f35-5588-4a06-aac2-48593b02585d,Call,marketflow,mf-com
Operation,2023-05-23,,true,3m,MFVN,6542a4ef-5f29-41d1-827c-dc7ac7c4027b,Test funnel,mf-funnel,
Operation,2023-01-10,,true,20m,MFVN,3a165cbc-b05b-437d-be87-b6ee91b4c0d7,Worldline chart,Javascript,
Operation,2023-01-03,,true,27m,MFVN,d5f36679-989f-4a36-8711-d07c5b8c69b7,Risk Gateway backend,Navigation,
Engineering,2022-1023-10,,true,0:20,Personal,68a9ab7e-a46d-49be-a28d-9bde45751b6b,Javascript,Git,mf-learning
Operation,2022-12-27,,true,31m,MFVN,4571a5f7-b54d-40e3-a884-184cb1597e0e,ID Screen vertical,mf-ids-vertical,
Navigation,2023-04-20,,true,10m,Personal,5e97bc9a-f3d7-4191-a7db-f5b41a9df588,VieNova,Navigation,
Operation,2023-05-05,,true,33m,MFVN,8cafad99-5986-4077-b6b5-034c5ed2edbc,Sync call,,mf-com
Operation,2023-01-13,,true,20m,MFVN,c56799fd-0fe1-4e91-9970-ecaa961b25c9,Update funnel UI,mf-funnel,
Business,2022-12-30,,true,17m,Personal,ac0a8700-bda8-4e14-9acb-b65219291d46,Namster Do talk,marketflow,
Navigation,2023-02-08,,true,20m,Personal,4bc61b5f-d69e-496f-9976-c25ebe74908c,German,Web Backend,
Operation,2022-11-15,,true,1:15,MFVN,50cdc9ee-b511-4587-b3b5-69c62e79f7cc,Work with Kami,marketflow,
Operation,2023-04-25,,true,0.04444444444,MFVN,e4ad2640-d564-4316-ad2c-d8ebf26c8b8d,Sync call,,mf-com
Operation,2022-1023-20,,true,1:10,MFVN,335bb4c9-47b9-42c6-96b5-23152b8377fa,Fix email field,Javascript,
Operation,2023-03-06,,true,1:45,MFVN,97f8a89f-1808-45ff-a3f6-270d22a7f876,Create API,mf-funnel,
Engineering,2023-02-02,,true,2:33,Personal,e4067c0e-5478-413b-bc10-5ce42a2b76ec,Light bulb install,marketflow,
Operation,2022-11-17,,true,15m,MFVN,2483c517-ce6e-435d-a70f-10007518b114,Work with Kami,marketflow,
Operation,2023-03-28,,true,2h,Personal,bd6ef43f-bf8e-4a61-b1c1-5cc390358f7f,Management app,Management,mf-learning
Cosmic Engine,2023-05-10,,true,3m,Personal,f5d310a8-53d9-45ab-bef9-69839864b602,Writing,Navigation,
Engineering,2022-12-14,,true,26m,Personal,9f807ef7-0be0-4dc8-87fd-ba2105286e0a,Vue,Vue,mf-learning
Navigation,2023-03-23,,true,3m,Personal,493dfaac-c353-475a-b787-2fa2c56fb7af,German,German,
Operation,2023-03-03,,true,43m,MFVN,cfca705b-3414-4820-964a-85988718e469,Sync call,marketflow,mf-com
Engineering,2022-1023-24,,true,10m,Personal,339a1fcf-0eb8-41ac-83d5-f395164ae450,Chrome local override,marketflow,mf-learning
Operation,2023-03-30,,true,5m,MFVN,9b7b3721-d44e-4990-90e2-698806ff7450,Asana,German,
Operation,2022-11-08,,true,2:15,MFVN,b11bb4b1-366d-4037-88c7-615c93fc44fd,Mobile menu,marketflow,
Operation,2023-01-06,,true,10m,MFVN,ab4d4e7d-7f04-464a-a0cf-61db9059262a,ID Screen testing,Angular,
Navigation,2023-04-01,,true,4m,Personal,c9b7ec16-8874-46bb-a112-bda90a115a2c,German,German,
Business,2022-12-28,,true,1:50,Personal,286e7256-a593-41c8-9bfb-7911b4a296d2,Mở khóa TMĐT VN Trà Bô,Retail,
Operation,2023-02-25,,true,1:30,MFVN,f4c608c4-629d-4c41-afcf-ab54cb172ba2,Update UI venturist,mf-ids-vertical,
Operation,2023-04-13,,true,1h,MFVN,64bfe9e1-d7d8-4a4a-849e-fd523a22f925,Fix docker & deploy images,mf-websites,
Business,2022-12-30,,true,20m,Personal,d6ff1011-9fd4-4456-93d9-c20f0cdef06c,LoV,Web dev,
Engineering,2023-03-05,,true,20m,Personal,c2156d9f-c21c-4a09-a0ed-c99911fb6d72,IoT,Engineering,
Operation,2022-12-07,,true,43m,MFVN,ff005831-78c5-463d-b557-db553f78d797,ID Screen + Savings vertical,marketflow,
Business,2023-03-24,,true,10m,Personal,04bbefe0-106b-4d87-a34f-333e4ff2972c,Business,Business,
Engineering,2023-05-16,,true,2:53,Personal,15bd6500-fb64-447c-84f1-4557f91d2240,Gemo,Navigation,
Operation,2023-03-07,,true,10m,MFVN,8ed6de1c-9092-4a9f-b39e-3d8cc165adc7,Update descriptor,mf-ids-vertical,
Business,2023-03-26,,true,5m,Personal,1da69f72-9a22-4275-b35e-6c6d4e043127,Business,Business,
Engineering,2023-04-10,,true,5m,Personal,d5f07b8d-99eb-4c5e-8565-c8ae76be5291,Explore VietTech,Navigation,
Operation,2023-03-28,,true,36m,MFVN,4b2ee909-98b1-4fe1-93b9-df3c9fe38ff7,Sync call,marketflow,mf-com
Cosmic Engine,2023-03-07,,true,3m,Personal,ddfb33d9-a50c-4957-bb8c-a8c8e53fa8c5,Logics,Info-Processor,mf-learning
Operation,2023-02-08,,true,1:23,MFVN,8f9efc49-86e8-48ee-bcee-770579a6de03,Refactor funnel styles,marketflow,
Business,2023-01-11,,true,15m,Personal,50762feb-5d6b-4eaf-bf31-339886586c09,Family business,Business,
Operation,2023-03-31,,true,15m,MFVN,e0eb5dcf-24af-4f94-8ae2-8d1d8c7e7ed0,Backup websites,marketflow,
Operation,2022-11-16,,true,15m,MFVN,65e7d73f-ac79-46e0-ba7e-2ba2859800bf,ID Screen preset for js,marketflow,
Engineering,2022-1023-12,,true,2:00,Personal,172d44ee-e6d7-493a-8683-577486a56fba,Vue practice,Vue,mf-learning
Engineering,2023-04-27,,true,3m,Personal,aa63baff-e9ec-4678-87a5-72f957c58a4f,AI stuff,AI,
Operation,2023-02-07,,true,2:22,MFVN,35880670-c331-4de9-bef5-1467af69fb2a,Refactor UI,German,
Operation,2022-1023-27,,true,1:15,MFVN,b72ef0d9-7759-4580-95b8-0c37c1426c2d,Populate shortcodes,marketflow,
Operation,2023-05-22,,true,18m,MFVN,4025ffa2-d6a0-453e-8670-e9f621402bb6,Sync call,marketflow,mf-com
Operation,2023-04-13,,true,0.04513888889,MFVN,96d66729-95a6-4250-8f33-3c5571f9d6d9,Update UI funnel,mf-funnel,
Operation,2023-02-28,,true,5m,Personal,e9bc0423-c45a-436b-bb4c-a15030d0443e,Management,Management,
Business,2022-12-11,,true,2:30,Personal,0d29ea9a-8840-443e-8736-43074ca8efca,Marketing workshop bác Mùi & Christy Le,Marketing,mf-learning
Navigation,2022-12-11,,true,1:30,Personal,9f30735d-aec3-47c1-ba70-6f73e2c49ffa,Ronaldo interview,Navigation,
Operation,2023-04-20,,true,55m,Personal,421c67ec-3866-48f6-87e6-ec198464c815,Thế giới quan: Destructuring reality,Cosmic Engine,
Operation,2023-05-10,,true,1:35,Personal,e6938f9a-4201-4d07-bd63-6bc3204504ac,Management app,Management,mf-learning
Operation,2023-01-04,,true,13m,MFVN,a395e707-43bd-4a4e-a703-8851ab55d245,Risk Gateway - change config page,mf-ids-vertical,
Engineering,2022-12-30,,true,15m,Personal,308978df-46e7-4d02-abc4-4d0a6c9577ce,Vue,Vue,mf-learning
Engineering,2023-02-19,,true,8m,Personal,75dbef62-f3ea-41f7-81fa-8aa13cf0899b,Ideal API,Ideal API,
Operation,2023-04-02,,true,2h,Personal,2c5161d8-f403-43c4-92fe-2ab07ce9ab38,Management app,Management,mf-learning
Engineering,2023-01-17,,true,11m,Personal,8aa522ff-41bd-488a-9e6f-b6a1d0a168ec,Vue,Web dev,mf-learning
Engineering,2022-1023-09,,true,0:30,Personal,b4f5946c-520a-4e03-a307-a6ee1d116695,Vue Router,marketflow,mf-learning
Operation,2022-12-10,,true,1:36,MFVN,8dfc312b-a23e-449f-b06c-61dea9b6402f,Fix email display,marketflow,
Engineering,2022-12-08,,true,1h,Personal,2cd59b3c-d4fa-4cc3-9f7d-ea85a1993d3e,OOP,marketflow,mf-learning
Operation,2023-04-07,,true,40m,MFVN,daa11dbc-a216-4c11-9210-8317edec18e3,Update UI bank pages,mf-websites,
Operation,2023-03-24,,true,20m,MFVN,bdfec040-54f0-4ef6-9f44-92b12f9500b5,RDR logics,mf-risk-gateway,
Operation,2023-02-18,,true,10m,Personal,cfacec0b-bf5f-44a1-851e-73944fed72d7,Management,Management,
Cosmic Engine,2023-03-10,,true,45m,Personal,302d6cc7-64e6-402e-b185-f3e9e64e4e1c,Logics,Info-Processor,mf-learning
Engineering,2022-12-30,,true,1:55,Personal,ff9d810e-ec26-4479-b9ac-8bebc5ff6bcb,Vue,mf-risk-gateway,mf-learning
Engineering,2023-03-30,,true,1:40,Personal,fee61b3c-bedc-466f-b6cc-afae5cbe15d3,Angular,Angular,mf-learning
Operation,2023-05-02,,true,1m,Personal,0916af98-1437-498c-80d5-db9044e155ea,Management,Management,
Operation,2023-02-15,,true,19m,MFVN,66113d95-0102-48a2-aba2-8a8cfeee53d7,Sync call,marketflow,mf-com
Operation,2022-1023-17,,true,3h,MFVN,dcfd2a85-ab0e-4626-9a67-6670044f7429,Create Password validation,marketflow,
Operation,2023-01-03,,true,15m,MFVN,89c498d8-bcc9-4531-84fc-74a0b1fd50f6,ID Screen vertical,Physics,
Operation,2023-03-16,,true,1:50,MFVN,a8eca262-371a-47b2-af70-d15ac0d1d88f,Add loading spinner,mf-descriptor,
Business,2023-03-01,,true,2m,Personal,5ebb2cd6-0196-4743-936e-1d991fc654b7,Business,Business,
Operation,2023-02-03,,true,15m,MFVN,deab8c75-7cb8-4576-8b06-f4d7c532179e,US funnel,Liebesfreud,
Operation,2022-1023-31,,true,2h,MFVN,618084c3-e24b-4133-b119-bd18a719b092,Recreate website page 3,Retail,
Engineering,2022-11-24,,true,11m,Personal,f28fbf3b-d7e1-485c-98ed-b747163bb743,Angular,marketflow,
Operation,2023-03-15,,true,3:20,MFVN,08d61e11-97bf-4f91-aca3-1a92acf17da3,Update websites,mf-websites,
Operation,2022-12-02,,true,36m,MFVN,265216d4-f297-4fab-9578-f04f40208b4d,Savings vertical + ID Screen,marketflow,
Operation,2022-12-05,,true,30m,MFVN,1ebbdd59-6956-44fc-97d0-3d3a885ba6c4,ID Screen + Savings Vertical,marketflow,
Aesthetics,2022-12-10,,true,20m,Personal,b45fe28e-4a01-4923-929d-b171e8c2d709,Preppy style,Fashion,
Operation,2023-03-29,,true,20m,MFVN,82a1b0a5-320d-4d10-8faa-037772e7c065,Update websites,mf-member-mgmt,
Navigation,2023-03-19,,true,1:23,Personal,898d7e55-22a2-4c14-b783-ee69a1f7c078,German,German,
Aesthetics,2023-02-03,,true,8m,Personal,955e116e-bcd3-41d8-9f63-33621b733ff5,Liebesfreud,Liebesfreud,
Engineering,2023-04-07,,true,0.05902777778,Personal,96c33df3-1e57-4729-83db-ea02eff5eaa6,Management app,Management,mf-learning
Operation,2023-01-30,,true,12m,MFVN,bc979a77-e1ea-41b0-97c5-5971d7943539,Set up meeting,Management,
Engineering,2023-02-19,,true,3h,Personal,8545375d-d8dc-40a5-8e8d-856a822804c3,Aws,AWS,mf-learning
Navigation,2023-02-21,,true,1h,Personal,60f69a5a-a12e-4b63-8dcb-51d6b940d446,German,German,
Navigation,2023-04-02,,true,8m,Personal,433b54f1-211b-47d3-99ed-60dc5c8bc2c6,German,German,
Engineering,2022-12-08,,true,46m,Personal,633200cd-e8f1-4f68-ac86-53af9bf187f3,OOP,marketflow,mf-learning
Operation,2023-01-24,,true,1h,Personal,7a7f1f6d-e7a0-47ba-b5f2-b05c7b75fbd8,Organizing notes,Web dev,
Engineering,2023-05-11,,true,30m,Personal,1cda3ff9-9a82-45ca-9664-68808193a8fd,JavaScript,Javascript,mf-learning
Operation,2022-12-19,,true,29m,MFVN,31a31110-8973-4562-9955-e6e70488b1d9,Replicate funnel,Vue,
Engineering,2023-04-15,,true,10m,Personal,a5eb5bc1-21dc-4249-83bd-d8716dd597b0,CS50,CC++,mf-learning
Operation,2022-12-08,,true,30m,MFVN,1ac5fc1c-bfb3-4d50-ac44-449837f62694,OOP,Programming,
Operation,2023-02-16,,true,3h,MFVN,d6680c70-01cc-4848-8ed4-5c1fc84249a3,Deploy funnels,mf-funnel,
Operation,2022-12-05,,true,30m,MFVN,240502f8-d648-40f4-a468-ed3b31671881,ID Screen + Savings Vertical,marketflow,
Engineering,2022-1023-19,,true,15m,Personal,6bb8c7be-bdf6-434a-9b32-11fa8f292b55,Domain,Web dev,mf-learning
Operation,2023-02-09,,true,5m,MFVN,d5dd60db-c44a-46a4-82c5-16f9dc4a8aa2,Asana,Business,
Navigation,2023-05-19,,true,3m,Personal,2844ecc2-d2ca-4fef-b6cd-d698d002cfe4,German,German,
Operation,2022-1023-21,,true,1h,MFVN,2defa668-ccf4-4c76-8be4-d8883fc62259,Change logo ,marketflow,
Operation,2022-1023-27,,true,5m,MFVN,acb4593d-3891-40e5-bec9-442abeca4823,Add Inspeclet,CC++,
Operation,2022-11-16,,true,2:15,MFVN,46537a3a-741e-47ad-bb18-1e446ef80032,ID Screen scroll fix,marketflow,
Engineering,2022-1023-17,,true,1:30,Personal,92565ce6-0a8f-4954-b36a-284b275b3918,Install google analytics on nuxt,marketflow,mf-learning
